created_at,entry_id,field1,latitude,longitude,elevation,status
2019-08-23 02:15:03 UTC,3108,201.497116804,,,,
2019-08-23 06:23:12 UTC,3109,196.573781013,,,,
2019-08-23 14:39:28 UTC,3110,197.630825996,,,,
2019-08-23 17:00:38 UTC,3111,350.006998062,,,,
2019-08-23 20:04:04 UTC,3112,195.799979925,,,,
2019-08-24 00:13:55 UTC,3113,194.817419052,,,,
2019-08-24 04:13:41 UTC,3114,198.651062965,,,,
2019-08-24 08:11:22 UTC,3115,201.133589983,,,,
2019-08-24 09:05:12 UTC,3116,333.086613894,,,,
2019-08-24 12:52:12 UTC,3117,193.317020893,,,,
2019-08-24 21:10:08 UTC,3118,197.087638855,,,,
2019-08-25 02:06:19 UTC,3119,192.659992933,,,,
2019-08-25 23:29:28 UTC,3120,198.007587194,,,,
2019-08-26 03:32:49 UTC,3121,196.918360949,,,,
2019-08-26 12:32:56 UTC,3122,192.00051403,,,,
2019-08-26 21:00:31 UTC,3123,195.59159708,,,,
2019-08-27 05:06:10 UTC,3124,188.554404974,,,,
2019-08-27 05:21:29 UTC,3125,293.309956074,,,,
2019-08-27 09:53:47 UTC,3126,198.477606058,,,,
2019-08-27 18:23:36 UTC,3127,198.072504044,,,,
2019-08-27 22:31:49 UTC,3128,196.08098793,,,,
2019-08-28 00:55:51 UTC,3129,366.337559938,,,,
2019-08-28 03:38:42 UTC,3130,195.569962025,,,,
2019-08-28 07:50:11 UTC,3131,195.530197144,,,,
2019-08-28 16:17:39 UTC,3132,190.507299185,,,,
2019-08-28 21:02:10 UTC,3133,199.187978983,,,,
2019-08-29 01:16:11 UTC,3134,200.290356159,,,,
2019-08-29 05:26:13 UTC,3135,196.615175009,,,,
2019-08-29 13:38:31 UTC,3136,259.963327885,,,,
2019-08-29 13:48:38 UTC,3137,220.970057964,,,,
2019-08-29 18:39:20 UTC,3138,196.693369865,,,,
2019-08-30 03:31:59 UTC,3139,359.820074797,,,,
2019-08-30 11:33:14 UTC,3140,197.219474077,,,,
2019-08-30 15:34:27 UTC,3141,272.950664043,,,,
2019-08-30 18:43:24 UTC,3142,200.99149704,,,,
2019-08-31 03:10:47 UTC,3143,190.003572941,,,,
2019-08-31 07:07:27 UTC,3144,201.323424101,,,,
2019-08-31 12:36:54 UTC,3145,191.680042982,,,,
2019-09-01 04:48:33 UTC,3146,312.00000596,,,,
2019-09-01 04:59:21 UTC,3147,208.964773893,,,,
2019-09-01 09:47:53 UTC,3148,199.302687883,,,,
2019-09-01 22:05:36 UTC,3149,176.279999971,,,,
2019-09-02 00:16:20 UTC,3150,311.09980607,,,,
2019-09-02 11:47:28 UTC,3151,193.495692968,,,,
2019-09-02 15:46:29 UTC,3152,197.91633606,,,,
2019-09-02 19:36:27 UTC,3153,265.496044159,,,,
2019-09-02 19:46:45 UTC,3154,248.709213972,,,,
2019-09-03 04:34:39 UTC,3155,195.210783005,,,,
2019-09-03 06:56:00 UTC,3156,65.2753491402,,,,
2019-09-03 10:16:14 UTC,3157,210.110000134,,,,
2019-09-03 15:25:07 UTC,3158,189.931016207,,,,
2019-09-03 19:39:26 UTC,3159,202.409944057,,,,
2019-09-04 03:40:41 UTC,3160,195.4968009,,,,
2019-09-04 06:41:39 UTC,3161,314.963078022,,,,
2019-09-04 13:15:40 UTC,3162,192.651560068,,,,
2019-09-04 17:28:12 UTC,3163,194.386725903,,,,
2019-09-04 23:18:39 UTC,3164,347.34022212,,,,
2019-09-05 10:27:35 UTC,3165,194.25019908,,,,
2019-09-05 18:08:29 UTC,3166,297.620038033,,,,
2019-09-05 18:19:11 UTC,3167,291.382363081,,,,
2019-09-05 22:54:46 UTC,3168,194.480046988,,,,
2019-09-06 02:59:37 UTC,3169,195.749977112,,,,
2019-09-06 08:25:05 UTC,3170,334.191552877,,,,
2019-09-06 11:31:30 UTC,3171,188.657000065,,,,
2019-09-06 15:33:20 UTC,3172,198.553885937,,,,
2019-09-06 18:14:46 UTC,3173,444.749799967,,,,
2019-09-06 20:01:33 UTC,3174,189.376177073,,,,
2019-09-07 00:03:32 UTC,3175,193.380831003,,,,
2019-09-07 04:00:54 UTC,3176,200.469927073,,,,
2019-09-07 07:56:30 UTC,3177,192.694442034,,,,
2019-09-07 08:50:11 UTC,3178,299.39257884,,,,
2019-09-07 12:39:17 UTC,3179,195.036463976,,,,
2019-09-07 16:42:28 UTC,3180,199.077750206,,,,
2019-09-07 20:40:35 UTC,3181,196.446773052,,,,
2019-09-08 00:21:26 UTC,3182,282.160661936,,,,
2019-09-08 00:32:03 UTC,3183,291.885363102,,,,
2019-09-08 04:53:50 UTC,3184,195.390181065,,,,
2019-09-08 08:56:32 UTC,3185,197.599997997,,,,
2019-09-08 12:45:49 UTC,3186,199.783174992,,,,
2019-09-08 16:30:08 UTC,3187,190.966858864,,,,
2019-09-08 17:08:58 UTC,3188,315.881579876,,,,
2019-09-09 00:40:23 UTC,3189,195.648864985,,,,
2019-09-09 04:26:39 UTC,3190,196.203511953,,,,
2019-09-09 07:28:35 UTC,3191,364.471698999,,,,
2019-09-09 07:40:50 UTC,3192,203.509588003,,,,
2019-09-09 16:04:49 UTC,3193,198.909988165,,,,
2019-09-09 20:00:42 UTC,3194,195.632382154,,,,
2019-09-09 23:51:19 UTC,3195,195.389979124,,,,
2019-09-10 00:23:51 UTC,3196,308.753654003,,,,
2019-09-10 08:02:40 UTC,3197,194.467472076,,,,
2019-09-10 12:01:23 UTC,3198,191.579959869,,,,
2019-09-10 15:59:09 UTC,3199,194.690769911,,,,
2019-09-10 20:25:14 UTC,3200,187.989190102,,,,
2019-09-11 14:47:03 UTC,3201,296.40980196,,,,
2019-09-11 17:45:11 UTC,3202,198.103677988,,,,
2019-09-12 01:52:08 UTC,3203,196.25997591,,,,
2019-09-12 05:42:14 UTC,3204,194.929996967,,,,
2019-09-12 07:25:04 UTC,3205,321.61997509,,,,
2019-09-12 10:37:24 UTC,3206,195.180037022,,,,
2019-09-12 19:16:43 UTC,3207,402.870159149,,,,
2019-09-12 20:23:13 UTC,3208,176.025936842,,,,
2019-09-13 00:43:18 UTC,3209,199.420032024,,,,
2019-09-13 04:43:14 UTC,3210,195.242959976,,,,
2019-09-13 08:33:24 UTC,3211,174.649978876,,,,
2019-09-13 12:31:23 UTC,3212,196.489936113,,,,
2019-09-13 14:14:08 UTC,3213,292.500031948,,,,
2019-09-14 02:32:00 UTC,3214,365.039991856,,,,
2019-09-14 10:08:50 UTC,3215,196.853363991,,,,
2019-09-14 17:16:49 UTC,3216,403.29271698,,,,
2019-09-14 19:08:27 UTC,3217,190.317117929,,,,
2019-09-14 23:19:34 UTC,3218,190.686213017,,,,
2019-09-15 07:20:07 UTC,3219,176.859936953,,,,
2019-09-15 11:25:47 UTC,3220,196.319946051,,,,
2019-09-15 12:18:59 UTC,3221,267.317769051,,,,
2019-09-15 16:26:58 UTC,3222,196.19548893,,,,
2019-09-16 00:47:48 UTC,3223,193.486871958,,,,
2019-09-16 02:31:53 UTC,3224,377.804714918,,,,
2019-09-16 04:59:20 UTC,3225,195.535936117,,,,
2019-09-16 09:07:28 UTC,3226,192.729948044,,,,
2019-09-16 13:18:00 UTC,3227,179.111838102,,,,
2019-09-16 20:00:37 UTC,3228,364.914034843,,,,
2019-09-16 22:16:13 UTC,3229,190.720072031,,,,
2019-09-17 02:30:15 UTC,3230,195.269938946,,,,
2019-09-17 06:36:19 UTC,3231,193.872227907,,,,
2019-09-17 10:41:04 UTC,3232,186.794587135,,,,
2019-09-17 14:39:58 UTC,3233,192.582370043,,,,
2019-09-17 16:31:04 UTC,3234,282.125206947,,,,
2019-09-17 20:06:56 UTC,3235,194.719965219,,,,
2019-09-18 00:18:36 UTC,3236,195.699964046,,,,
2019-09-18 04:26:36 UTC,3237,196.220186949,,,,
2019-09-18 09:46:04 UTC,3238,307.302864075,,,,
2019-09-18 13:20:21 UTC,3239,196.173807859,,,,
2019-09-18 17:29:38 UTC,3240,176.379951,,,,
2019-09-18 21:35:20 UTC,3241,199.359879971,,,,
2019-09-19 01:31:58 UTC,3242,196.440619946,,,,
2019-09-19 04:47:58 UTC,3243,304.720000029,,,,
2019-09-19 05:57:27 UTC,3244,186.370040178,,,,
2019-09-19 14:14:17 UTC,3245,190.679979086,,,,
2019-09-19 22:05:18 UTC,3246,198.850033998,,,,
2019-09-19 23:24:55 UTC,3247,294.513118982,,,,
2019-09-20 02:57:31 UTC,3248,191.917261124,,,,
2019-09-20 14:47:49 UTC,3249,165.217207909,,,,
2019-09-20 18:52:03 UTC,3250,239.549684048,,,,
2019-09-20 23:33:56 UTC,3251,193.260097027,,,,
2019-09-21 20:09:00 UTC,3252,180.490033865,,,,
2019-09-21 20:51:26 UTC,3253,399.187984943,,,,
2019-09-21 21:10:37 UTC,3254,185.391682863,,,,
2019-09-22 01:57:43 UTC,3255,191.516787052,,,,
2019-09-22 09:54:34 UTC,3256,196.309796095,,,,
2019-09-22 13:56:42 UTC,3257,190.579998016,,,,
2019-09-22 22:23:12 UTC,3258,195.598706961,,,,
2019-09-23 02:24:22 UTC,3259,194.999997854,,,,
2019-09-23 06:23:19 UTC,3260,196.109961033,,,,
2019-09-23 10:04:39 UTC,3261,256.370048046,,,,
2019-09-23 14:49:46 UTC,3262,183.439594984,,,,
2019-09-23 18:47:14 UTC,3263,201.319977045,,,,
2019-09-23 22:39:40 UTC,3264,195.999958038,,,,
2019-09-24 02:29:28 UTC,3265,194.950099945,,,,
2019-09-24 03:27:14 UTC,3266,264.533573866,,,,
2019-09-24 07:21:51 UTC,3267,188.594631195,,,,
2019-09-24 11:22:50 UTC,3268,198.050723076,,,,
2019-09-24 15:26:26 UTC,3269,197.055333853,,,,
2019-09-24 19:28:30 UTC,3270,196.455169201,,,,
2019-09-24 23:20:36 UTC,3271,247.580004215,,,,
2019-09-25 04:13:13 UTC,3272,192.704844952,,,,
2019-09-25 08:17:02 UTC,3273,181.922550917,,,,
2019-09-25 12:11:39 UTC,3274,196.380203009,,,,
2019-09-25 16:05:46 UTC,3275,192.630768061,,,,
2019-09-25 18:19:22 UTC,3276,311.940021992,,,,
2019-09-26 01:09:16 UTC,3277,201.185918093,,,,
2019-09-26 05:02:50 UTC,3278,196.201874971,,,,
2019-09-26 08:58:45 UTC,3279,197.60000205,,,,
2019-09-26 12:55:27 UTC,3280,198.655567169,,,,
2019-09-26 14:46:07 UTC,3281,274.300009966,,,,
2019-09-26 18:14:23 UTC,3282,194.705741882,,,,
2019-09-26 22:15:59 UTC,3283,192.14000392,,,,
2019-09-27 02:12:14 UTC,3284,188.239989996,,,,
2019-09-27 06:40:49 UTC,3285,188.719951868,,,,
2019-09-27 14:50:35 UTC,3286,196.850111008,,,,
2019-09-27 16:28:30 UTC,3287,437.744354963,,,,
2019-09-27 16:39:15 UTC,3288,257.309154987,,,,
2019-09-28 02:05:32 UTC,3289,205.101305008,,,,
2019-09-28 06:05:03 UTC,3290,199.490029097,,,,
2019-09-28 15:06:26 UTC,3291,193.699991941,,,,
2019-09-28 22:51:39 UTC,3292,194.323722124,,,,
2019-09-28 23:37:31 UTC,3293,315.092159033,,,,
2019-09-29 03:13:38 UTC,3294,192.140000105,,,,
2019-09-29 07:12:17 UTC,3295,210.100028038,,,,
2019-09-29 11:09:21 UTC,3296,194.780025959,,,,
2019-09-29 18:46:55 UTC,3297,315.298528194,,,,
2019-09-29 23:44:09 UTC,3298,189.99259305,,,,
2019-09-30 07:34:01 UTC,3299,189.785010099,,,,
2019-09-30 11:25:13 UTC,3300,256.466817856,,,,
2019-09-30 11:35:38 UTC,3301,230.360285997,,,,
2019-09-30 16:20:37 UTC,3302,190.609970093,,,,
2019-09-30 20:20:26 UTC,3303,190.320020199,,,,
2019-10-01 00:10:35 UTC,3304,200.9899652,,,,
2019-10-01 01:48:39 UTC,3305,371.616474867,,,,
2019-10-01 08:15:14 UTC,3306,192.982927084,,,,
2019-10-01 12:14:25 UTC,3307,196.698554039,,,,
2019-10-01 16:16:22 UTC,3308,196.000010014,,,,
2019-10-01 20:17:59 UTC,3309,192.259962797,,,,
2019-10-01 21:08:38 UTC,3310,294.48743701,,,,
2019-10-02 00:59:46 UTC,3311,188.508321047,,,,
2019-10-02 04:56:47 UTC,3312,196.505400896,,,,
2019-10-02 12:48:18 UTC,3313,200.03771615,,,,
2019-10-02 16:44:50 UTC,3314,195.580029964,,,,
2019-10-03 01:21:13 UTC,3315,189.895520926,,,,
2019-10-03 08:40:55 UTC,3316,212.442775965,,,,
2019-10-03 13:01:11 UTC,3317,192.596407175,,,,
2019-10-03 16:58:39 UTC,3318,191.280047894,,,,
2019-10-04 00:29:48 UTC,3319,200.28809309,,,,
2019-10-04 03:13:13 UTC,3320,284.629974127,,,,
2019-10-04 09:33:21 UTC,3321,191.359994173,,,,
2019-10-04 13:22:19 UTC,3322,193.760011911,,,,
2019-10-04 16:27:30 UTC,3323,409.969414949,,,,
2019-10-04 17:47:42 UTC,3324,188.985143185,,,,
2019-10-04 21:41:06 UTC,3325,194.940124989,,,,
2019-10-05 05:15:02 UTC,3326,200.238711834,,,,
2019-10-05 07:45:52 UTC,3327,311.969980001,,,,
2019-10-05 14:14:55 UTC,3328,181.965197086,,,,
2019-10-05 16:40:50 UTC,3329,486.795735836,,,,
2019-10-05 16:51:58 UTC,3330,299.012145042,,,,
2019-10-05 19:50:59 UTC,3331,191.106285095,,,,
2019-10-06 03:26:40 UTC,3332,193.889943123,,,,
2019-10-06 04:27:19 UTC,3333,381.949995041,,,,
2019-10-06 07:16:16 UTC,3334,194.955295086,,,,
2019-10-06 10:59:19 UTC,3335,197.923646927,,,,
2019-10-06 14:44:19 UTC,3336,194.640156031,,,,
2019-10-06 17:14:46 UTC,3337,398.128148079,,,,
2019-10-06 19:01:46 UTC,3338,192.338060856,,,,
2019-10-07 02:32:09 UTC,3339,196.249829054,,,,
2019-10-07 06:13:27 UTC,3340,197.741019964,,,,
2019-10-07 09:53:47 UTC,3341,199.599993944,,,,
2019-10-07 10:39:49 UTC,3342,308.540020943,,,,
2019-10-07 17:59:51 UTC,3343,198.811518908,,,,
2019-10-07 21:42:31 UTC,3344,199.940149069,,,,
2019-10-08 01:22:26 UTC,3345,199.420002937,,,,
2019-10-08 05:32:27 UTC,3346,295.760011911,,,,
2019-10-08 09:08:28 UTC,3347,199.508012056,,,,
2019-10-08 12:57:24 UTC,3348,197.86000514,,,,
2019-10-08 20:33:26 UTC,3349,192.221140146,,,,
2019-10-09 00:23:11 UTC,3350,192.670005083,,,,
2019-10-09 04:13:16 UTC,3351,193.228107929,,,,
2019-10-09 08:02:38 UTC,3352,201.500006914,,,,
2019-10-09 11:54:05 UTC,3353,177.840000868,,,,
2019-10-09 15:23:06 UTC,3354,262.080028057,,,,
2019-10-09 15:34:32 UTC,3355,192.66000104,,,,
2019-10-09 23:34:15 UTC,3356,200.209017038,,,,
2019-10-10 03:12:05 UTC,3357,199.865052938,,,,
2019-10-10 05:29:18 UTC,3358,355.68000412,,,,
2019-10-10 07:48:30 UTC,3359,199.209940195,,,,
2019-10-10 11:35:31 UTC,3360,197.079973936,,,,
2019-10-10 15:26:10 UTC,3361,199.779992104,,,,
2019-10-10 19:06:53 UTC,3362,194.824701071,,,,
2019-10-10 22:45:46 UTC,3363,200.569988966,,,,
2019-10-10 23:45:46 UTC,3364,315.01337719,,,,
2019-10-11 03:02:44 UTC,3365,195.370594978,,,,
2019-10-11 06:42:23 UTC,3366,197.546066046,,,,
2019-10-11 10:18:20 UTC,3367,205.33742404,,,,
2019-10-11 14:05:20 UTC,3368,197.46103406,,,,
2019-10-11 16:21:42 UTC,3369,457.498976946,,,,
2019-10-11 16:32:46 UTC,3370,284.811767101,,,,
2019-10-11 21:01:52 UTC,3371,194.900139093,,,,
2019-10-12 04:32:24 UTC,3372,204.339936018,,,,
2019-10-12 07:55:58 UTC,3373,272.739974022,,,,
2019-10-12 08:06:40 UTC,3374,277.648928881,,,,
2019-10-12 16:23:44 UTC,3375,193.802433968,,,,
2019-10-12 20:13:17 UTC,3376,195.085875034,,,,
2019-10-12 23:59:42 UTC,3377,193.627947092,,,,
2019-10-13 07:34:42 UTC,3378,198.155040026,,,,
2019-10-13 15:12:27 UTC,3379,188.029012918,,,,
2019-10-13 19:07:28 UTC,3380,196.559998035,,,,
2019-10-13 22:57:37 UTC,3381,173.950192928,,,,
2019-10-14 00:42:15 UTC,3382,341.087316036,,,,
2019-10-14 03:25:35 UTC,3383,192.821622133,,,,
2019-10-14 07:15:46 UTC,3384,202.590065956,,,,
2019-10-14 11:06:45 UTC,3385,198.729954004,,,,
2019-10-14 15:00:13 UTC,3386,193.450090885,,,,
2019-10-14 19:30:18 UTC,3387,269.260039091,,,,
2019-10-14 23:29:49 UTC,3388,202.530055046,,,,
2019-10-15 07:08:27 UTC,3389,206.965502024,,,,
2019-10-15 10:57:22 UTC,3390,196.070007086,,,,
2019-10-15 11:42:08 UTC,3391,280.368221045,,,,
2019-10-15 15:38:51 UTC,3392,188.836969137,,,,
2019-10-15 19:39:18 UTC,3393,193.150178194,,,,
2019-10-15 23:33:04 UTC,3394,188.200082064,,,,
2019-10-16 05:13:43 UTC,3395,326.976666927,,,,
2019-10-16 08:03:33 UTC,3396,196.010102034,,,,
2019-10-16 11:58:17 UTC,3397,200.470194101,,,,
2019-10-16 15:49:07 UTC,3398,200.460056067,,,,
2019-10-16 19:39:32 UTC,3399,195.108682156,,,,
2019-10-16 20:44:17 UTC,3400,401.808117151,,,,
2019-10-16 23:25:06 UTC,3401,197.440255165,,,,
2019-10-17 03:12:01 UTC,3402,197.600030899,,,,
2019-10-17 06:54:19 UTC,3403,198.254426956,,,,
2019-10-17 13:41:51 UTC,3404,305.719975948,,,,
2019-10-17 19:41:33 UTC,3405,173.976825953,,,,
2019-10-17 23:31:40 UTC,3406,200.308946848,,,,
2019-10-18 03:07:59 UTC,3407,277.140049934,,,,
2019-10-18 03:18:43 UTC,3408,307.840000868,,,,
2019-10-18 15:11:19 UTC,3409,256.120112896,,,,
2019-10-18 15:22:15 UTC,3410,334.169999838,,,,
2019-10-18 19:31:39 UTC,3411,184.529811859,,,,
2019-10-18 23:22:11 UTC,3412,196.055598021,,,,
2019-10-19 02:36:22 UTC,3413,305.725975037,,,,
2019-10-19 02:55:10 UTC,3414,190.998627901,,,,
2019-10-19 07:08:14 UTC,3415,197.675447941,,,,
2019-10-19 11:03:40 UTC,3416,190.11994791,,,,
2019-10-19 14:59:08 UTC,3417,193.772478104,,,,
2019-10-19 18:09:30 UTC,3418,410.334734201,,,,
2019-10-19 18:20:02 UTC,3419,259.376636028,,,,
2019-10-20 03:06:35 UTC,3420,195.609965086,,,,
2019-10-20 06:51:46 UTC,3421,175.190026045,,,,
2019-10-20 07:04:23 UTC,3422,299.175989151,,,,
2019-10-20 11:07:51 UTC,3423,190.580047846,,,,
2019-10-20 15:00:38 UTC,3424,195.25290513,,,,
2019-10-20 18:46:52 UTC,3425,199.564165831,,,,
2019-10-20 22:31:41 UTC,3426,284.570403099,,,,
2019-10-21 02:50:30 UTC,3427,188.396173,,,,
2019-10-21 06:42:30 UTC,3428,195.429978848,,,,
2019-10-21 10:34:29 UTC,3429,199.541240931,,,,
2019-10-21 14:29:45 UTC,3430,198.432453156,,,,
2019-10-21 16:07:44 UTC,3431,318.684756041,,,,
2019-10-21 19:17:05 UTC,3432,190.552762985,,,,
2019-10-21 23:10:56 UTC,3433,194.480024815,,,,
2019-10-22 02:58:14 UTC,3434,195.264698982,,,,
2019-10-22 07:38:11 UTC,3435,303.689814806,,,,
2019-10-22 11:17:25 UTC,3436,197.424345016,,,,
2019-10-22 15:18:30 UTC,3437,195.450670004,,,,
2019-10-22 19:14:31 UTC,3438,196.459975004,,,,
2019-10-22 23:01:52 UTC,3439,196.820001125,,,,
2019-10-23 01:03:09 UTC,3440,331.699121952,,,,
2019-10-23 03:46:26 UTC,3441,192.569965124,,,,
2019-10-23 07:32:13 UTC,3442,192.519932032,,,,
2019-10-23 15:18:19 UTC,3443,195.040003061,,,,
2019-10-23 18:13:48 UTC,3444,371.606945992,,,,
2019-10-23 23:09:59 UTC,3445,198.572382927,,,,
2019-10-24 03:01:11 UTC,3446,198.088234186,,,,
2019-10-24 06:47:13 UTC,3447,194.489948034,,,,
2019-10-24 12:53:27 UTC,3448,299.691946983,,,,
2019-10-24 15:58:47 UTC,3449,193.682868004,,,,
2019-10-24 19:54:48 UTC,3450,192.596772909,,,,
2019-10-24 23:46:47 UTC,3451,197.489961147,,,,
2019-10-25 08:21:53 UTC,3452,192.290980816,,,,
2019-10-25 16:17:34 UTC,3453,194.44210887,,,,
2019-10-25 18:26:52 UTC,3454,454.45141983,,,,
2019-10-25 19:20:22 UTC,3455,173.670035124,,,,
2019-10-25 22:55:56 UTC,3456,193.56776619,,,,
2019-10-26 01:37:55 UTC,3457,209.110002041,,,,
2019-10-26 04:09:39 UTC,3458,218.970317841,,,,
2019-10-26 04:59:05 UTC,3459,219.367974043,,,,
2019-10-26 05:52:33 UTC,3460,212.3200109,,,,
2019-10-26 07:46:04 UTC,3461,210.482401848,,,,
2019-10-26 08:49:18 UTC,3462,203.284132957,,,,
2019-10-26 09:56:29 UTC,3463,193.601431131,,,,
2019-10-26 11:11:09 UTC,3464,190.785602093,,,,
2019-10-26 12:29:42 UTC,3465,192.950201035,,,,
2019-10-26 12:51:22 UTC,3466,268.019979,,,,
2019-10-26 14:09:33 UTC,3467,184.606813908,,,,
2019-10-26 15:33:41 UTC,3468,191.209895849,,,,
2019-10-26 16:56:30 UTC,3469,189.023507833,,,,
2019-10-26 19:23:18 UTC,3470,205.530205011,,,,
2019-10-26 20:38:30 UTC,3471,193.236816168,,,,
2019-10-26 23:20:02 UTC,3472,195.099968195,,,,
2019-10-27 00:41:07 UTC,3473,195.805801153,,,,
2019-10-27 01:47:01 UTC,3474,371.019933939,,,,
2019-10-27 01:57:58 UTC,3475,311.624102831,,,,
2019-10-27 03:15:06 UTC,3476,188.832431078,,,,
2019-10-27 04:28:03 UTC,3477,208.012010098,,,,
2019-10-27 05:33:01 UTC,3478,201.462487936,,,,
2019-10-27 06:36:01 UTC,3479,200.624685049,,,,
2019-10-27 07:47:03 UTC,3480,202.091622114,,,,
2019-10-27 09:00:57 UTC,3481,198.580802917,,,,
2019-10-27 11:40:59 UTC,3482,195.720021963,,,,
2019-10-27 13:02:03 UTC,3483,196.720004082,,,,
2019-10-27 14:25:07 UTC,3484,195.634358883,,,,
2019-10-27 15:49:03 UTC,3485,193.469984055,,,,
2019-10-27 18:39:28 UTC,3486,196.533117056,,,,
2019-10-27 20:00:50 UTC,3487,189.279999971,,,,
2019-10-27 21:27:01 UTC,3488,189.780198812,,,,
2019-10-28 00:20:28 UTC,3489,186.120002985,,,,
2019-10-28 03:10:29 UTC,3490,191.06069994,,,,
2019-10-28 04:23:35 UTC,3491,207.689875841,,,,
2019-10-28 05:37:10 UTC,3492,201.760000944,,,,
2019-10-28 06:51:36 UTC,3493,204.139942884,,,,
2019-10-28 08:06:51 UTC,3494,195.909980059,,,,
2019-10-28 09:26:09 UTC,3495,194.306982994,,,,
2019-10-28 11:16:29 UTC,3496,315.970386028,,,,
2019-10-28 12:16:16 UTC,3497,183.44995904,,,,
2019-10-28 13:42:39 UTC,3498,194.654574156,,,,
2019-10-28 15:03:20 UTC,3499,185.360062122,,,,
2019-10-28 16:27:35 UTC,3500,187.437761068,,,,
2019-10-28 17:42:22 UTC,3501,194.739997864,,,,
2019-10-28 18:58:55 UTC,3502,199.426964045,,,,
2019-10-28 20:16:50 UTC,3503,196.04002285,,,,
2019-10-28 23:08:13 UTC,3504,191.159936905,,,,
2019-10-29 01:51:16 UTC,3505,222.419636965,,,,
2019-10-29 03:36:53 UTC,3506,181.48000288,,,,
2019-10-29 04:52:00 UTC,3507,204.316119194,,,,
2019-10-29 06:04:31 UTC,3508,202.915345907,,,,
2019-10-29 07:16:25 UTC,3509,197.596940994,,,,
2019-10-29 09:51:29 UTC,3510,197.599998951,,,,
2019-10-29 11:05:54 UTC,3511,202.799999952,,,,
2019-10-29 12:24:16 UTC,3512,193.806161165,,,,
2019-10-29 13:41:01 UTC,3513,204.52759099,,,,
2019-10-29 14:52:04 UTC,3514,198.629944086,,,,
2019-10-29 15:53:12 UTC,3515,324.630081177,,,,
2019-10-29 17:27:37 UTC,3516,179.271407127,,,,
2019-10-29 18:37:22 UTC,3517,198.934529066,,,,
2019-10-29 19:51:04 UTC,3518,207.104263067,,,,
2019-10-29 21:17:19 UTC,3519,189.064363956,,,,
2019-10-29 22:42:36 UTC,3520,194.111201048,,,,
2019-10-30 00:11:05 UTC,3521,193.279934883,,,,
2019-10-30 01:38:22 UTC,3522,192.243154049,,,,
2019-10-30 04:12:23 UTC,3523,205.922731161,,,,
2019-10-30 05:16:33 UTC,3524,209.93680191,,,,
2019-10-30 06:20:46 UTC,3525,206.890023947,,,,
2019-10-30 07:24:32 UTC,3526,204.245393991,,,,
2019-10-30 09:31:57 UTC,3527,203.240049124,,,,
2019-10-30 10:22:27 UTC,3528,294.320201159,,,,
2019-10-30 10:44:42 UTC,3529,194.630249977,,,,
2019-10-30 15:30:40 UTC,3530,200.200000048,,,,
2019-10-30 16:40:26 UTC,3531,205.077727079,,,,
2019-10-30 17:49:22 UTC,3532,205.520167112,,,,
2019-10-30 18:54:39 UTC,3533,203.194774151,,,,
2019-10-30 22:57:06 UTC,3534,196.423734903,,,,
2019-10-31 01:49:38 UTC,3535,194.610076904,,,,
2019-10-31 03:43:06 UTC,3536,353.076735973,,,,
2019-10-31 05:20:31 UTC,3537,196.569997072,,,,
2019-10-31 08:30:53 UTC,3538,200.947335005,,,,
2019-10-31 10:43:28 UTC,3539,201.049995899,,,,
2019-10-31 11:51:15 UTC,3540,182.260002851,,,,
2019-10-31 13:03:58 UTC,3541,203.350032091,,,,
2019-10-31 14:10:35 UTC,3542,203.899811029,,,,
2019-10-31 15:21:30 UTC,3543,204.237406015,,,,
2019-10-31 16:28:41 UTC,3544,202.132591963,,,,
2019-10-31 17:34:11 UTC,3545,204.739964008,,,,
2019-10-31 18:41:47 UTC,3546,206.592813969,,,,
2019-10-31 19:48:22 UTC,3547,201.892805099,,,,
2019-10-31 21:14:30 UTC,3548,192.840009212,,,,
2019-10-31 21:31:45 UTC,3549,335.882977962,,,,
2019-10-31 22:44:19 UTC,3550,188.087088108,,,,
2019-11-01 00:13:33 UTC,3551,187.519981861,,,,
2019-11-01 03:04:14 UTC,3552,188.172704935,,,,
2019-11-01 06:18:51 UTC,3553,203.400882959,,,,
2019-11-01 07:21:02 UTC,3554,208.586307049,,,,
2019-11-01 08:20:21 UTC,3555,207.208624125,,,,
2019-11-01 09:23:51 UTC,3556,199.537355185,,,,
2019-11-01 10:26:23 UTC,3557,203.049971819,,,,
2019-11-01 11:31:28 UTC,3558,196.346306086,,,,
2019-11-01 12:07:39 UTC,3559,431.813740969,,,,
2019-11-01 13:44:16 UTC,3560,194.999999046,,,,
2019-11-01 15:43:18 UTC,3561,239.660052061,,,,
2019-11-01 17:01:28 UTC,3562,214.129928112,,,,
2019-11-01 17:44:34 UTC,3563,211.380289078,,,,
2019-11-01 19:56:04 UTC,3564,203.053408146,,,,
2019-11-01 21:16:52 UTC,3565,293.51762104,,,,
2019-11-01 21:27:46 UTC,3566,336.702768087,,,,
2019-11-01 22:45:53 UTC,3567,177.998666048,,,,
2019-11-02 00:12:00 UTC,3568,175.92467308,,,,
2019-11-02 01:34:40 UTC,3569,190.960107088,,,,
2019-11-02 04:09:25 UTC,3570,287.82426095,,,,
2019-11-02 04:44:41 UTC,3571,260.268911839,,,,
2019-11-02 05:24:18 UTC,3572,219.340758801,,,,
